Feature,Duration,SHAP_value,Normalized_Importance,Sum_Normalized_Importance,Type
Search Coil Magnetometer's Temperature,210,0.055637904,0.05563790689317116,1.0,IBS_R
Solar Array's Angle,210,0.026254507,0.026254508365234436,1.0,IBS_R
High Gain Antenna Azimuth,210,0.07571516,0.07571516393718854,1.0,IBS_R
High Gain Antenna elevation,210,0.12563016,0.12563016653276865,1.0,IBS_R
Radial Distance from Sun,220,0.0769303,0.07693029815367282,0.9999999999999998,IBS_R
Electronic Box Temperature,220,0.2668642,0.2668641935952593,0.9999999999999998,IBS_R
Out Board Sensor Temperature,220,0.030028136,0.03002813527932475,0.9999999999999998,IBS_R
In Board Sensor Temperature,220,0.13598189,0.1359818867364347,0.9999999999999998,IBS_R
Out Board Sensor minus In Board Sensor Temp.,220,0.16223495,0.16223494610636124,0.9999999999999998,IBS_R
Heater Dutycycle,220,0.031305544,0.03130554324866695,0.9999999999999998,IBS_R
Search Coil Magnetometer's Temperature,220,0.05780605,0.05780604861265482,0.9999999999999998,IBS_R
Solar Array's Angle,220,0.031194864,0.031194863251323274,0.9999999999999998,IBS_R
High Gain Antenna Azimuth,220,0.08163692,0.08163691804071395,0.9999999999999998,IBS_R
High Gain Antenna elevation,220,0.12601717,0.12601716697558799,0.9999999999999998,IBS_R
Radial Distance from Sun,230,0.06611418,0.0661141826445673,0.9999999999999999,IBS_R
Electronic Box Temperature,230,0.26059073,0.26059074042362956,0.9999999999999999,IBS_R
Out Board Sensor Temperature,230,0.03630171,0.03630171145206845,0.9999999999999999,IBS_R
In Board Sensor Temperature,230,0.14580128,0.14580128583205143,0.9999999999999999,IBS_R
Out Board Sensor minus In Board Sensor Temp.,230,0.14867769,0.1486776959471078,0.9999999999999999,IBS_R
Heater Dutycycle,230,0.04818436,0.04818436192737447,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,230,0.061638016,0.06163801846552073,0.9999999999999999,IBS_R
Solar Array's Angle,230,0.022325344,0.022325344893013792,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,230,0.07775926,0.07775926311037051,0.9999999999999999,IBS_R
High Gain Antenna elevation,230,0.13260739,0.1326073953042958,0.9999999999999999,IBS_R
Radial Distance from Sun,240,0.066215016,0.06621501792023551,1.0,IBS_R
Electronic Box Temperature,240,0.2577061,0.2577061074734771,1.0,IBS_R
Out Board Sensor Temperature,240,0.032065988,0.03206598892991368,1.0,IBS_R
In Board Sensor Temperature,240,0.1389089,0.1389089040283582,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,240,0.16339207,0.16339207473837017,1.0,IBS_R
Heater Dutycycle,240,0.045745265,0.04574526632661272,1.0,IBS_R
Search Coil Magnetometer's Temperature,240,0.06322159,0.06322159183342616,1.0,IBS_R
Solar Array's Angle,240,0.026449766,0.026449766767043234,1.0,IBS_R
High Gain Antenna Azimuth,240,0.078686856,0.07868685828191889,1.0,IBS_R
High Gain Antenna elevation,240,0.12760842,0.1276084237006443,1.0,IBS_R
Radial Distance from Sun,250,0.07119889,0.0711988851584758,1.0,IBS_R
Electronic Box Temperature,250,0.25459114,0.25459112268780365,1.0,IBS_R
Out Board Sensor Temperature,250,0.02978227,0.029782267974805775,1.0,IBS_R
In Board Sensor Temperature,250,0.12275781,0.12275780165246947,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,250,0.1921489,0.1921488869338757,1.0,IBS_R
Heater Dutycycle,250,0.039676823,0.039676820301976216,1.0,IBS_R
Search Coil Magnetometer's Temperature,250,0.066606686,0.06660668147074565,1.0,IBS_R
Solar Array's Angle,250,0.023461483,0.023461481404619264,1.0,IBS_R
High Gain Antenna Azimuth,250,0.078630336,0.0786303306531375,1.0,IBS_R
High Gain Antenna elevation,250,0.12114573,0.1211457217620909,1.0,IBS_R
Radial Distance from Sun,260,0.061122175,0.061122177872742364,1.0,IBS_R
Electronic Box Temperature,260,0.255715,0.2557150120186056,1.0,IBS_R
Out Board Sensor Temperature,260,0.034014564,0.03401456559868458,1.0,IBS_R
In Board Sensor Temperature,260,0.120973624,0.1209736296857606,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,260,0.18195713,0.1819571385519855,1.0,IBS_R
Heater Dutycycle,260,0.04879552,0.04879552229338955,1.0,IBS_R
Search Coil Magnetometer's Temperature,260,0.07292032,0.0729203234272552,1.0,IBS_R
Solar Array's Angle,260,0.03142821,0.03142821147712594,1.0,IBS_R
High Gain Antenna Azimuth,260,0.07356506,0.07356506345755798,1.0,IBS_R
High Gain Antenna elevation,260,0.11950835,0.11950835561689271,1.0,IBS_R
Radial Distance from Sun,270,0.06381751,0.06381751389286834,1.0,IBS_R
Electronic Box Temperature,270,0.2683188,0.2683188163674478,1.0,IBS_R
Out Board Sensor Temperature,270,0.03539433,0.03539433215905426,1.0,IBS_R
In Board Sensor Temperature,270,0.12429358,0.12429358758190884,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,270,0.17300582,0.17300583055335567,1.0,IBS_R
Heater Dutycycle,270,0.044998404,0.04499840674490281,1.0,IBS_R
Search Coil Magnetometer's Temperature,270,0.06468294,0.06468294394565957,1.0,IBS_R
Solar Array's Angle,270,0.030772911,0.030772912877147684,1.0,IBS_R
High Gain Antenna Azimuth,270,0.07451083,0.0745108345451609,1.0,IBS_R
High Gain Antenna elevation,270,0.120204814,0.12020482133249409,1.0,IBS_R
Radial Distance from Sun,280,0.06992043,0.0699204313284882,1.0,IBS_R
Electronic Box Temperature,280,0.2704404,0.2704404051383677,1.0,IBS_R
Out Board Sensor Temperature,280,0.033352215,0.033352215633692096,1.0,IBS_R
In Board Sensor Temperature,280,0.1129293,0.11292930214565675,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,280,0.18797916,0.18797916357160413,1.0,IBS_R
Heater Dutycycle,280,0.050534084,0.050534084960147614,1.0,IBS_R
Search Coil Magnetometer's Temperature,280,0.061090373,0.061090374160717116,1.0,IBS_R
Solar Array's Angle,280,0.022995094,0.022995094436906796,1.0,IBS_R
High Gain Antenna Azimuth,280,0.07331026,0.07331026139289497,1.0,IBS_R
High Gain Antenna elevation,280,0.117448665,0.11744866723152467,1.0,IBS_R
Radial Distance from Sun,290,0.070552364,0.07055236315337164,0.9999999999999998,IBS_R
Electronic Box Temperature,290,0.2537716,0.2537715969547408,0.9999999999999998,IBS_R
Out Board Sensor Temperature,290,0.045577895,0.04557789445306526,0.9999999999999998,IBS_R
In Board Sensor Temperature,290,0.112082444,0.11208244265501068,0.9999999999999998,IBS_R
Out Board Sensor minus In Board Sensor Temp.,290,0.18669133,0.18669132775970404,0.9999999999999998,IBS_R
Heater Dutycycle,290,0.0390665,0.039066499531202,0.9999999999999998,IBS_R
Search Coil Magnetometer's Temperature,290,0.06484539,0.06484538922185533,0.9999999999999998,IBS_R
Solar Array's Angle,290,0.020360759,0.020360758755670894,0.9999999999999998,IBS_R
High Gain Antenna Azimuth,290,0.07921871,0.07921870904937547,0.9999999999999998,IBS_R
High Gain Antenna elevation,290,0.12783302,0.12783301846600376,0.9999999999999998,IBS_R
Radial Distance from Sun,300,0.06123798,0.06123798097980769,1.0,IBS_R
Electronic Box Temperature,300,0.24429525,0.24429525390872406,1.0,IBS_R
Out Board Sensor Temperature,300,0.04218192,0.04218192067491073,1.0,IBS_R
In Board Sensor Temperature,300,0.11412977,0.11412977182607635,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,300,0.17807497,0.17807497284919957,1.0,IBS_R
Heater Dutycycle,300,0.05264008,0.05264008084224129,1.0,IBS_R
Search Coil Magnetometer's Temperature,300,0.06751171,0.06751171108018737,1.0,IBS_R
Solar Array's Angle,300,0.019969864,0.01996986431951783,1.0,IBS_R
High Gain Antenna Azimuth,300,0.0874012,0.08740120139841923,1.0,IBS_R
High Gain Antenna elevation,300,0.13255724,0.13255724212091585,1.0,IBS_R
Radial Distance from Sun,310,0.0692909,0.06929090762199984,0.9999999999999999,IBS_R
Electronic Box Temperature,310,0.25411418,0.25411420795256284,0.9999999999999999,IBS_R
Out Board Sensor Temperature,310,0.04744899,0.04744899521938947,0.9999999999999999,IBS_R
In Board Sensor Temperature,310,0.10538439,0.10538440159228415,0.9999999999999999,IBS_R
Out Board Sensor minus In Board Sensor Temp.,310,0.190406,0.19040602094466227,0.9999999999999999,IBS_R
Heater Dutycycle,310,0.04560152,0.045601525016167745,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,310,0.053072304,0.05307230983795408,0.9999999999999999,IBS_R
Solar Array's Angle,310,0.02231899,0.022318992455089167,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,310,0.076475516,0.07647552441230766,0.9999999999999999,IBS_R
High Gain Antenna elevation,310,0.1358871,0.13588711494758263,0.9999999999999999,IBS_R
Radial Distance from Sun,320,0.076450385,0.07645038163618322,1.0,IBS_R
Electronic Box Temperature,320,0.2418912,0.2418911893567877,1.0,IBS_R
Out Board Sensor Temperature,320,0.04254582,0.042545818127984004,1.0,IBS_R
In Board Sensor Temperature,320,0.11508754,0.11508753493614848,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,320,0.18615809,0.18615808180904442,1.0,IBS_R
Heater Dutycycle,320,0.03588113,0.035881128421230354,1.0,IBS_R
Search Coil Magnetometer's Temperature,320,0.0581376,0.058137597441945715,1.0,IBS_R
Solar Array's Angle,320,0.020503154,0.020503153097861264,1.0,IBS_R
High Gain Antenna Azimuth,320,0.076265775,0.07626577164430605,1.0,IBS_R
High Gain Antenna elevation,320,0.14707935,0.1470793435285089,1.0,IBS_R
Radial Distance from Sun,330,0.06572896,0.06572896052583169,1.0,IBS_R
Electronic Box Temperature,330,0.24285756,0.24285756194286048,1.0,IBS_R
Out Board Sensor Temperature,330,0.045226924,0.0452269243618154,1.0,IBS_R
In Board Sensor Temperature,330,0.11524675,0.115246750921974,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,330,0.18966141,0.1896614115172913,1.0,IBS_R
Heater Dutycycle,330,0.04499747,0.04499747035997976,1.0,IBS_R
Search Coil Magnetometer's Temperature,330,0.06971708,0.06971708055773665,1.0,IBS_R
Solar Array's Angle,330,0.020130448,0.020130448161043583,1.0,IBS_R
High Gain Antenna Azimuth,330,0.07684514,0.07684514061476114,1.0,IBS_R
High Gain Antenna elevation,330,0.12958825,0.129588251036706,1.0,IBS_R
Electronic Box Temperature,340,0.24927056,0.24927055900291775,0.9999999999999999,IBS_R
Solar Wind Analyser temperature,340,0.029217638,0.029217637883129446,0.9999999999999999,IBS_R
Out Board Sensor Temperature,340,0.052079692,0.052079691791681225,0.9999999999999999,IBS_R
In Board Sensor Temperature,340,0.10330714,0.10330713958677143,0.9999999999999999,IBS_R
Out Board Sensor minus In Board Sensor Temp.,340,0.1924536,0.1924535992301856,0.9999999999999999,IBS_R
Heater Dutycycle,340,0.065693274,0.06569327373722689,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,340,0.07320637,0.07320636970717452,0.9999999999999999,IBS_R
Solar Array's Angle,340,0.02152206,0.02152205991391176,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,340,0.07287121,0.07287120970851516,0.9999999999999999,IBS_R
High Gain Antenna elevation,340,0.14037846,0.14037845943848615,0.9999999999999999,IBS_R
Radial Distance from Sun,350,0.05168389,0.05168389,1.0,IBS_R
Electronic Box Temperature,350,0.23571782,0.23571782,1.0,IBS_R
Out Board Sensor Temperature,350,0.054995578,0.054995578,1.0,IBS_R
In Board Sensor Temperature,350,0.09833026,0.09833026,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,350,0.19297269,0.19297269,1.0,IBS_R
Heater Dutycycle,350,0.043376233,0.043376233,1.0,IBS_R
Search Coil Magnetometer's Temperature,350,0.061292835,0.061292835,1.0,IBS_R
Solar Array's Angle,350,0.029010044,0.029010044,1.0,IBS_R
High Gain Antenna Azimuth,350,0.08333544,0.08333544,1.0,IBS_R
High Gain Antenna elevation,350,0.14928521,0.14928521,1.0,IBS_R
Radial Distance from Sun,360,0.06234117,0.062341170498729365,1.0,IBS_R
Electronic Box Temperature,360,0.23063412,0.23063412184507298,1.0,IBS_R
Out Board Sensor Temperature,360,0.04972234,0.049722340397778717,1.0,IBS_R
In Board Sensor Temperature,360,0.091060944,0.09106094472848757,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,360,0.22192606,0.2219260617754085,1.0,IBS_R
Heater Dutycycle,360,0.049597073,0.04959707339677658,1.0,IBS_R
Search Coil Magnetometer's Temperature,360,0.054317992,0.054317992434543945,1.0,IBS_R
Solar Array's Angle,360,0.023962853,0.023962853191702823,1.0,IBS_R
High Gain Antenna Azimuth,360,0.08274667,0.08274667066197336,1.0,IBS_R
High Gain Antenna elevation,360,0.13369077,0.13369077106952615,1.0,IBS_R
Radial Distance from Sun,370,0.07153416,0.07153415957079504,1.0,IBS_R
Electronic Box Temperature,370,0.20844619,0.20844618874932286,1.0,IBS_R
Out Board Sensor Temperature,370,0.056766115,0.05676611465940331,1.0,IBS_R
In Board Sensor Temperature,370,0.099360585,0.0993605844038365,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,370,0.19825935,0.1982593488104439,1.0,IBS_R
Heater Dutycycle,370,0.045472395,0.045472394727165626,1.0,IBS_R
Search Coil Magnetometer's Temperature,370,0.07102853,0.07102852957382882,1.0,IBS_R
Solar Array's Angle,370,0.019565621,0.01956562088260627,1.0,IBS_R
High Gain Antenna Azimuth,370,0.07978883,0.07978882952126702,1.0,IBS_R
High Gain Antenna elevation,370,0.14977823,0.14977822910133062,1.0,IBS_R
Electronic Box Temperature,380,0.2287871,0.22878709061972932,1.0000000000000002,IBS_R
Solar Wind Analyser temperature,380,0.028782729,0.028782727819908163,1.0000000000000002,IBS_R
Out Board Sensor Temperature,380,0.054614387,0.054614384760810236,1.0000000000000002,IBS_R
In Board Sensor Temperature,380,0.10662075,0.10662074562854945,1.0000000000000002,IBS_R
Out Board Sensor minus In Board Sensor Temp.,380,0.19103387,0.19103386216761167,1.0000000000000002,IBS_R
Heater Dutycycle,380,0.06284652,0.0628465174232928,1.0000000000000002,IBS_R
Search Coil Magnetometer's Temperature,380,0.07429725,0.07429724695381289,1.0000000000000002,IBS_R
Solar Array's Angle,380,0.027162585,0.027162583886334066,1.0000000000000002,IBS_R
High Gain Antenna Azimuth,380,0.08417155,0.08417154654896661,1.0000000000000002,IBS_R
High Gain Antenna elevation,380,0.1416833,0.14168329419098497,1.0000000000000002,IBS_R
Electronic Box Temperature,390,0.2363394,0.2363394080355399,1.0,IBS_R
Solar Wind Analyser temperature,390,0.026826523,0.02682652391210182,1.0,IBS_R
Out Board Sensor Temperature,390,0.05869696,0.05869696199569672,1.0,IBS_R
In Board Sensor Temperature,390,0.10410283,0.10410283353949636,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,390,0.19024728,0.19024728646840777,1.0,IBS_R
Heater Dutycycle,390,0.05758261,0.05758261195780882,1.0,IBS_R
Search Coil Magnetometer's Temperature,390,0.07665989,0.07665989260643635,1.0,IBS_R
Solar Array's Angle,390,0.020669833,0.020669833702774348,1.0,IBS_R
High Gain Antenna Azimuth,390,0.08366758,0.08366758284469783,1.0,IBS_R
High Gain Antenna elevation,390,0.14520706,0.14520706493704022,1.0,IBS_R
Radial Distance from Sun,400,0.057553753,0.057553753115107506,1.0,IBS_R
Electronic Box Temperature,400,0.22653696,0.22653696045307395,1.0,IBS_R
Out Board Sensor Temperature,400,0.059651226,0.05965122611930246,1.0,IBS_R
In Board Sensor Temperature,400,0.08664217,0.08664217017328435,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,400,0.2078313,0.2078313004156626,1.0,IBS_R
Heater Dutycycle,400,0.054419976,0.05441997610883996,1.0,IBS_R
Search Coil Magnetometer's Temperature,400,0.057686098,0.057686098115372196,1.0,IBS_R
Solar Array's Angle,400,0.022792261,0.022792261045584523,1.0,IBS_R
High Gain Antenna Azimuth,400,0.080250934,0.08025093416050187,1.0,IBS_R
High Gain Antenna elevation,400,0.14663532,0.14663532029327067,1.0,IBS_R
Electronic Box Temperature,410,0.21403155,0.2140315517122524,1.0,IBS_R
Solar Wind Analyser temperature,410,0.034886267,0.03488626727909014,1.0,IBS_R
Out Board Sensor Temperature,410,0.060483217,0.06048321748386574,1.0,IBS_R
In Board Sensor Temperature,410,0.1050808,0.1050808008406464,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,410,0.2160143,0.2160143017281144,1.0,IBS_R
Heater Dutycycle,410,0.04143438,0.04143438033147504,1.0,IBS_R
Search Coil Magnetometer's Temperature,410,0.07668983,0.07668983061351864,1.0,IBS_R
Solar Array's Angle,410,0.018213078,0.018213078145704626,1.0,IBS_R
High Gain Antenna Azimuth,410,0.07997757,0.07997757063982057,1.0,IBS_R
High Gain Antenna elevation,410,0.153189,0.153189001225512,1.0,IBS_R
Radial Distance from Sun,420,0.05203369,0.05203369306998788,0.9999999999999999,IBS_R
Electronic Box Temperature,420,0.22178337,0.22178338308521958,0.9999999999999999,IBS_R
Out Board Sensor Temperature,420,0.056643136,0.05664313934194521,0.9999999999999999,IBS_R
In Board Sensor Temperature,420,0.10478421,0.10478421618226874,0.9999999999999999,IBS_R
Out Board Sensor minus In Board Sensor Temp.,420,0.20697139,0.20697140221131272,0.9999999999999999,IBS_R
Heater Dutycycle,420,0.049978454,0.049978456948728954,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,420,0.057802357,0.05780236041033926,0.9999999999999999,IBS_R
Solar Array's Angle,420,0.022987274,0.022987275356249243,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,420,0.08130166,0.0813016647967982,0.9999999999999999,IBS_R
High Gain Antenna elevation,420,0.1457144,0.1457144085971501,0.9999999999999999,IBS_R
Radial Distance from Sun,430,0.06525913,0.06525913319769754,1.0,IBS_R
Electronic Box Temperature,430,0.23434721,0.23434722148301387,1.0,IBS_R
Out Board Sensor Temperature,430,0.05703035,0.05703035279448729,1.0,IBS_R
In Board Sensor Temperature,430,0.104861036,0.10486104113819103,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,430,0.19468936,0.1946893695397791,1.0,IBS_R
Heater Dutycycle,430,0.03857046,0.03857046188995263,1.0,IBS_R
Search Coil Magnetometer's Temperature,430,0.06327427,0.06327427310043938,1.0,IBS_R
Solar Array's Angle,430,0.020549905,0.020549906006945395,1.0,IBS_R
High Gain Antenna Azimuth,430,0.07884471,0.07884471386339098,1.0,IBS_R
High Gain Antenna elevation,430,0.14257352,0.14257352698610284,1.0,IBS_R
Radial Distance from Sun,440,0.061126743,0.0611267418385919,1.0,IBS_R
Electronic Box Temperature,440,0.19318528,0.19318527632947974,1.0,IBS_R
Out Board Sensor Temperature,440,0.06642222,0.06642221873797785,1.0,IBS_R
In Board Sensor Temperature,440,0.09111788,0.0911178782687603,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,440,0.20551232,0.205512316095266,1.0,IBS_R
Heater Dutycycle,440,0.037496794,0.03749679328756093,1.0,IBS_R
Search Coil Magnetometer's Temperature,440,0.0642148,0.06421479877991883,1.0,IBS_R
Solar Array's Angle,440,0.025073212,0.02507321152360898,1.0,IBS_R
High Gain Antenna Azimuth,440,0.09169411,0.09169410825781193,1.0,IBS_R
High Gain Antenna elevation,440,0.16415666,0.16415665688102352,1.0,IBS_R
Electronic Box Temperature,450,0.2386744,0.23867440644420898,1.0,IBS_R
Solar Wind Analyser temperature,450,0.029872846,0.029872846806566867,1.0,IBS_R
Out Board Sensor Temperature,450,0.046134554,0.046134555245632994,1.0,IBS_R
In Board Sensor Temperature,450,0.097066455,0.09706645762079436,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,450,0.21812706,0.2181270658894308,1.0,IBS_R
Heater Dutycycle,450,0.047905486,0.04790548729344815,1.0,IBS_R
